orgao_cnpj,portfolio_hhi_abr,portfolio_hhi_norm_abr,portfolio_cr1_abr,portfolio_cr4_abr,count_hhi_abr,count_hhi_norm_abr,exposicao_strength_global_abr,exposicao_degree_global_abr,n_fornecedores_abr,n_instrumentos_abr,quadrante_abr,exposicao_oculta_abr,portfolio_hhi_mai,portfolio_hhi_norm_mai,portfolio_cr1_mai,portfolio_cr4_mai,count_hhi_mai,count_hhi_norm_mai,exposicao_strength_global_mai,exposicao_degree_global_mai,n_fornecedores_mai,n_instrumentos_mai,quadrante_mai,exposicao_oculta_mai,delta_hhi,delta_hhi_norm,delta_exposicao_strength,quadrante_estavel
27611852000171,0.0649015282946829,0.0436492903013802,0.1624040204092756,0.4203269154495231,0.0371191135734072,0.0152354570637119,0.8994975478073894,0.9977385309358976,45,95,baixo_baixo,False,0.049689539636454,0.0341106796304942,0.1325739978084332,0.3575553353286927,0.0318394446959408,0.0159679601827595,0.8829389476333601,0.9956121972737386,62,141,baixo_baixo,False,-0.015211988658228905,-0.009538610670885996,-0.016558600174029325,True
27780220000131,0.2064385592961972,0.1703675847187516,0.334985885821532,0.7996205207639557,0.0451388888888888,0.0017361111111111,0.9116800985960388,0.5650652868847585,23,24,baixo_baixo,False,0.2064385592961972,0.1703675847187516,0.334985885821532,0.7996205207639557,0.0451388888888888,0.0017361111111111,0.9078254966665712,0.5662661156858783,23,24,baixo_baixo,False,0.0,0.0,-0.003854601929467627,True
27834977000160,0.4331405089604694,0.3997958330169677,0.4792334115564106,0.9683124102899162,0.0581717451523545,0.002770083102493,0.9593030681893232,0.423475258367183,18,19,critico,False,0.4310656418481464,0.3994581775063767,0.478080994286774,0.9659838999709104,0.055,0.0025,0.9538784310641572,0.4207238857812469,19,20,critico,False,-0.00207486711232302,-0.0003376555105910062,-0.005424637125166054,True
27998368000147,0.6425461663633943,0.5710553996360732,0.7954165036484251,0.9454008552329892,0.1666666666666666,3.3306690738754695e-17,0.8979587389385365,0.7670455841988448,6,6,hhi_alto,False,0.6425461663633943,0.5710553996360732,0.7954165036484251,0.9454008552329892,0.1666666666666666,3.3306690738754695e-17,0.8922255461845154,0.7611785932865371,6,6,hhi_alto,False,0.0,0.0,-0.005733192754021066,True
28052214000120,0.6102717939399326,0.5669686599332584,0.77245689877951,0.9589475524103162,0.1,3.0839528461809905e-17,0.624239155484971,0.452319963916631,10,10,hhi_alto,False,0.6102717939399326,0.5669686599332584,0.77245689877951,0.9589475524103162,0.1,3.0839528461809905e-17,0.6425589112121067,0.4916213524114459,10,10,hhi_alto,False,0.0,0.0,0.018319755727135734,True
28164691000188,0.1965009689069458,0.1429343668340755,0.3751439432466005,0.7116390134345136,0.0866666666666666,0.0257777777777777,0.9865272006939394,0.514408013132228,16,30,oculta,True,0.3137590279180436,0.2756345294690461,0.5337906699936462,0.7751328995493021,0.0857142857142857,0.0349206349206349,0.9882284924155856,0.7597001732549924,19,35,oculta,True,0.11725805901109781,0.1327001626349706,0.0017012917216462364,True
28199862000104,0.3988678644949734,0.3320754049944149,0.605199270210576,0.8991873927679258,0.1,3.0839528461809905e-17,0.7837612032325387,0.6095020335031134,10,10,baixo_baixo,False,0.3218951847860345,0.2602492924938559,0.5360599075327682,0.818621039256122,0.0833333333333333,1.5139404881252137e-17,0.7776147480218618,0.6453884416698221,12,12,baixo_baixo,False,-0.0769726797089389,-0.07182611250055898,-0.0061464552106769155,True
28543098000142,0.7057344862389365,0.6730383180432629,0.834378463412885,0.970331907530768,0.1074380165289256,0.0082644628099173,0.8459145752432322,0.4211327324099395,10,11,hhi_alto,False,0.7005298755427388,0.6672554172697098,0.8312144695630648,0.9666523732159036,0.1111111111111111,0.0123456790123456,0.8446129760410697,0.427969284279843,10,12,hhi_alto,False,-0.005204610696197709,-0.005782900773553035,-0.001301599202162551,True
28550176000136,0.0694767003831893,0.0177809615155887,0.1466009756220181,0.3696027625685218,0.0591715976331361,0.0069033530571992,0.6502811334087745,0.4060703352497573,19,26,baixo_baixo,False,0.0653101978899888,0.0161159977789356,0.1206379106971176,0.3790929569237439,0.0613943808532778,0.0119940851087134,0.6637184404426381,0.4014183565818778,20,31,baixo_baixo,False,-0.004166502493200497,-0.0016649637366531016,0.013437307033863588,True
28553049000190,0.2840651433851281,0.2124716577236409,0.4677010616486767,0.8965698897286216,0.0909090909090909,0.0,0.9853706373841622,0.409395628747967,11,11,oculta,True,0.2778572044710465,0.2122078594229598,0.4624576477466504,0.8865184115314808,0.0833333333333333,1.5139404881252137e-17,0.9829726154714572,0.404695302915506,12,12,oculta,True,-0.006207938914081612,-0.00026379830068110066,-0.002398021912704995,True
28725566000108,0.2731278232427654,0.2004406055670419,0.4344131603318725,0.883147633641719,0.0909090909090909,0.0,0.8209904884104663,0.4397425775233979,11,11,baixo_baixo,False,0.1523817094510471,0.0958738234144503,0.2716948323642884,0.6779831047613474,0.0625,0.0,0.8366326202987868,0.4162398061478403,16,16,baixo_baixo,False,-0.12074611379171832,-0.1045667821525916,0.015642131888320532,True
28841729000100,0.1811420840793562,0.1329739713781418,0.3070833993549173,0.7748199034249862,0.0555555555555555,0.0,0.8708508925600058,0.4174870005863786,18,18,baixo_baixo,False,0.1811420840793562,0.1329739713781418,0.3070833993549173,0.7748199034249862,0.0555555555555555,0.0,0.864444744599386,0.4128169421038854,18,18,baixo_baixo,False,0.0,0.0,-0.006406147960619779,True
28842189000189,0.4287664527592602,0.3573622593541677,0.5846507646263057,0.9434827829502366,0.1111111111111111,0.0,0.9052932163349204,0.4378744778377505,9,9,hhi_alto,False,0.3872454814453527,0.3191616460503918,0.5535937657340607,0.914479001401972,0.1,3.0839528461809905e-17,0.8944892022160699,0.4480852912895461,10,10,hhi_alto,False,-0.04152097131390747,-0.03820061330377589,-0.010804014118850569,True
28842205000133,0.2618394989572523,0.1142073987487028,0.431271976676524,0.8724101623634769,0.1666666666666666,3.3306690738754695e-17,0.7281702157508345,0.4060703352497573,6,6,baixo_baixo,False,0.2527267828262349,0.1459734660871256,0.3383564893812401,0.885160365168933,0.14,0.0171428571428571,0.8418183296605164,0.4116258620209482,8,10,baixo_baixo,False,-0.009112716131017384,0.03176606733842281,0.11364811390968188,True
28983143000180,0.3674066983170702,0.2092583728963377,0.4885204772304749,0.9871396855765936,0.2,3.4694469519536136e-17,0.6553618150621178,0.6398796673579485,5,5,baixo_baixo,False,0.4619308785611933,0.3722526916547255,0.6556171409860203,0.9481941446835364,0.15625,0.015625,0.7998226980483192,0.4633381276746283,7,8,hhi_alto,False,0.09452418024412312,0.16299431875838782,0.1444608829862014,False
28997560000181,0.2846936221259524,0.2296700545971794,0.439289372568145,0.8384142110016295,0.1074380165289255,0.0387794024157659,0.919915353202206,0.6438924657627279,14,22,baixo_baixo,False,0.239746037476268,0.1854421830102871,0.3968201668499848,0.7865237969932017,0.1041666666666666,0.0401785714285713,0.9133604358633292,0.6610226295447527,15,24,baixo_baixo,False,-0.0449475846496844,-0.044227871586892314,-0.006554917338876809,True
29063294000182,0.3342592880835547,0.2787808954238509,0.4574463262524056,0.9106773401182268,0.0769230769230769,1.503427012513233e-17,0.9527907148463322,0.4111327834718358,13,13,oculta,True,0.2021164393870784,0.1522487168487707,0.2999389165260168,0.835642497166125,0.0588235294117647,0.0,0.9547949633449686,0.6066646652125699,17,17,oculta,True,-0.1321428486964763,-0.12653217857508023,0.0020042484986364517,True
29112760000172,0.3763110380495288,0.3548045221202022,0.5617942958943349,0.9332450394825388,0.0541344437834622,0.0215183901208229,0.9555980224836772,0.5996549659397215,30,41,oculta,True,0.245938645257943,0.2260949253963099,0.437668747556212,0.7986295219225683,0.0426446280991735,0.0174510656807307,0.9420499680204786,0.5621500489611375,39,55,oculta,True,-0.1303723927915858,-0.1287095967238923,-0.013548054463198622,True
29355454000167,0.2945678566633815,0.2725231021841122,0.4908930352531691,0.8123421057608149,0.0343316289262235,0.004154492330168,0.9047737934066522,0.6751993433701104,33,37,baixo_baixo,False,0.2813643120195038,0.2614022095756012,0.4795562125100756,0.7935816471712728,0.0303390838786436,0.0034040584308282,0.897172264106986,0.6770506448075098,37,41,baixo_baixo,False,-0.013203544643877685,-0.011120892608511013,-0.0076015292996661765,True
29578965000148,0.2524217067456877,0.0655271334321096,0.2825744352082722,0.999999529042608,0.2,3.4694469519536136e-17,0.6933758381929898,0.5257590620868002,5,5,baixo_baixo,False,0.2524217067456877,0.0655271334321096,0.2825744352082722,0.999999529042608,0.2,3.4694469519536136e-17,0.6830184575527872,0.5207042212585637,5,5,baixo_baixo,False,0.0,0.0,-0.01035738064020253,True
29937718000190,0.1051248541597194,0.0625117519768489,0.2293389442307165,0.5337270042333976,0.0507544581618655,0.0055522895029067,0.3485518647084183,0.4890743052620618,22,27,baixo_baixo,False,0.066466552864998,0.0412359191586466,0.1431721513001017,0.4014487114907075,0.0303819444444444,0.004176051051051,0.4796800266183465,0.4715349629798289,38,48,baixo_baixo,False,-0.03865830129472139,-0.0212758328182023,0.1311281619099282,True
29957183000110,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0252246198262774,0.4564946862789019,9,9,baixo_baixo,False,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0244174839474335,0.4516729834980919,9,9,baixo_baixo,False,0.0,0.0,-0.0008071358788439009,True
30024283000172,0.2514867806601233,0.101784136792148,0.3873123720040307,0.9292200970297584,0.1666666666666666,3.3306690738754695e-17,0.9270546290979772,0.4060703352497573,6,6,oculta,True,0.2514867806601233,0.101784136792148,0.3873123720040307,0.9292200970297584,0.1666666666666666,3.3306690738754695e-17,0.9217677792046488,0.4014183565818778,6,6,baixo_baixo,False,0.0,0.0,-0.005286849893328394,False
30078127000194,0.2885969211566728,0.1463163053880073,0.439376503818391,0.9345468493914983,0.183673469387755,0.0204081632653061,0.6446094619974505,0.4060703352497573,6,7,baixo_baixo,False,0.2885969211566728,0.1463163053880073,0.439376503818391,0.9345468493914983,0.183673469387755,0.0204081632653061,0.631908965350874,0.4014183565818778,6,7,baixo_baixo,False,0.0,0.0,-0.012700496646576465,True
30391653000100,0.2483202807741409,0.0979843369289691,0.2888940268831163,0.967960751631014,0.1666666666666666,3.3306690738754695e-17,0.976605965007866,0.5790372175727808,6,6,oculta,True,0.2112537677174432,0.1126604886821237,0.2587057088253045,0.8668125646886162,0.12,0.01,0.9700578683895938,0.608425375427692,9,10,oculta,True,-0.0370665130566977,0.014676151753154593,-0.006548096618272159,True
30499841000156,0.2597285393199414,0.1980392509299365,0.459451037277245,0.7598279039982136,0.0769230769230769,1.503427012513233e-17,0.913701831955071,0.4060703352497573,13,13,baixo_baixo,False,0.2597285393199414,0.1980392509299365,0.459451037277245,0.7598279039982136,0.0769230769230769,1.503427012513233e-17,0.9078984687324662,0.4014183565818778,13,13,baixo_baixo,False,0.0,0.0,-0.005803363222604885,True
30543746000102,0.5268475726443008,0.432217087173161,0.7128543650617627,0.917709334294462,0.1666666666666666,3.3306690738754695e-17,0.8905832826672686,0.7919314357884901,6,6,hhi_alto,False,0.5268475726443008,0.432217087173161,0.7128543650617627,0.917709334294462,0.1666666666666666,3.3306690738754695e-17,0.8867742820119366,0.7903505617371908,6,6,hhi_alto,False,0.0,0.0,-0.003809000655331962,True
30613786000183,0.2150746123659178,0.1278606804065754,0.3882613496137332,0.7479491236619554,0.1,3.0839528461809905e-17,0.7612857153648883,0.6443853991031235,10,10,baixo_baixo,False,0.6066300796567208,0.5672930876223928,0.7716303233677355,0.923553271835148,0.0909090909090909,0.0,0.9320438289825738,0.8062001861502183,11,11,critico,False,0.391555467290803,0.43943240721581744,0.17075811361768545,False
30629684000156,0.4486140801131598,0.3383368961357918,0.6502602183957197,0.8886251360193016,0.1666666666666666,3.3306690738754695e-17,0.7934989806734116,0.4060703352497573,6,6,hhi_alto,False,0.4486140801131598,0.3383368961357918,0.6502602183957197,0.8886251360193016,0.1666666666666666,3.3306690738754695e-17,0.7858932284063505,0.4014183565818778,6,6,hhi_alto,False,0.0,0.0,-0.007605752267061172,True
30649011000168,0.2440869021321661,0.1684955923453827,0.4574016586433916,0.7011142604340067,0.0909090909090909,0.0,0.8481426040926028,0.9867308209538354,11,11,baixo_baixo,False,0.2139197743682739,0.1353117518051012,0.3757036745051181,0.7509515773395252,0.0972222222222222,0.0069444444444444,0.884749767444861,0.9890045759116488,11,12,baixo_baixo,False,-0.030167127763892215,-0.033183840540281506,0.03660716335225822,True
30695182000123,0.2714306873457232,0.089288359182154,0.3844458738807586,0.9656975928245812,0.22,0.025,0.6699608421007707,0.59910679625666,5,10,baixo_baixo,False,0.2875659433543475,0.198511686273641,0.4192746204551237,0.9451912410764184,0.1377777777777778,0.03,0.7013767283024692,0.5477879480871509,9,15,baixo_baixo,False,0.01613525600862431,0.109223327091487,0.03141588620169855,True
30704185000186,0.5372250553215795,0.4600958978751761,0.7100952584347499,0.9491086575023888,0.1428571428571428,0.0,0.9612669587832272,0.4189476512609064,7,7,critico,False,0.5287523184484068,0.4698463582544576,0.7044523249052747,0.941566349617752,0.1111111111111111,0.0,0.9581728785601004,0.4355340884816923,9,9,critico,False,-0.008472736873172737,0.009750460379281511,-0.0030940802231268494,True
30746268000138,0.2209387265719133,0.1096442589393295,0.409313075927768,0.7252188088874043,0.125,0.0,0.7163884191691967,0.4811746834089968,8,8,baixo_baixo,False,0.1857809662581121,0.0953121847312357,0.3707447357059802,0.6568836214688009,0.1,3.0839528461809905e-17,0.6909789558578703,0.5084599212460293,10,10,baixo_baixo,False,-0.03515776031380119,-0.014332074208093792,-0.02540946331132643,True
30747548000160,0.2092184410107335,0.1894489020360018,0.4021024795210287,0.7031596148685417,0.0313128411376041,0.0070956621660442,0.89432008809054,0.983431364972628,41,59,baixo_baixo,False,0.1577921729849882,0.1430165970724441,0.283894998628053,0.7261109135127686,0.0251826220684352,0.0080805628064779,0.9181491561947086,0.7924213695242968,58,102,baixo_baixo,False,-0.05142626802574529,-0.046432304963557686,0.023829068104168627,True
30753960000193,0.1875421544413873,0.1661616848214238,0.3506468131106041,0.7509845089554532,0.0337359433569346,0.0083079418663276,0.8070723879214726,0.5726841053761975,39,49,baixo_baixo,False,0.144082336126335,0.126250718128967,0.273965506572113,0.669422334293481,0.0289256198347107,0.0086949035812672,0.8249287114097452,0.6174831087121402,49,66,baixo_baixo,False,-0.0434598183150523,-0.039910966692456806,0.017856323488272596,True
30753994000188,0.1912099899638458,0.1372906559614355,0.2659915695981881,0.7976268998471023,0.074074074074074,0.0123456790123456,0.9648213700265796,0.5267824057356669,16,18,oculta,True,0.1522520442022804,0.1023845173906499,0.2295326173637484,0.6882977166464485,0.0657596371882086,0.0108043217286914,0.963637883137048,0.6308058300746295,18,21,oculta,True,-0.038957945761565416,-0.0349061385707856,-0.0011834868895316264,True
30755320000112,0.2451394860118811,0.1507819217633662,0.4004635110582688,0.8586534158869584,0.1111111111111111,0.0,0.8216347587567749,0.4060703352497573,9,9,baixo_baixo,False,0.2451394860118811,0.1507819217633662,0.4004635110582688,0.8586534158869584,0.1111111111111111,0.0,0.8140780301631373,0.4014183565818778,9,9,baixo_baixo,False,0.0,0.0,-0.007556728593637652,True
30773502000116,0.2202039335991942,0.1902117771991632,0.3954401352238458,0.7329709601418777,0.0466666666666666,0.01,0.8768793743418253,0.7792834322659066,27,30,baixo_baixo,False,0.1951932285164349,0.1674412708790706,0.3704987375794424,0.6867406497856708,0.0413223140495867,0.0082644628099173,0.861763533893353,0.7580295462085951,30,33,baixo_baixo,False,-0.02501070508275932,-0.022770506320092615,-0.01511584044847225,True
30784957000137,0.2408890945236532,0.1987162664416339,0.4233060238495968,0.8235773989415388,0.0526315789473684,0.0,0.9291830161983938,0.7869187662189522,19,19,oculta,True,0.2402399284025072,0.2002525562131655,0.4227336519611527,0.822463801391414,0.05,1.460819769243627e-17,0.9294705969859642,0.7935643208018485,20,20,oculta,True,-0.0006491661211459887,0.0015362897715316126,0.0002875807875704073,True
30899445000116,0.7069481950271425,0.6581062275316661,0.8317314168623227,0.9841452737059082,0.1604938271604938,0.0205761316872427,0.9674082070262804,0.4060703352497573,7,9,critico,False,0.3957243137680368,0.340790160474222,0.5863045776403975,0.9393561430560348,0.0918367346938775,0.0092764378478664,0.9564734118278364,0.4955837790987378,12,14,critico,False,-0.31122388125910566,-0.31731606705744414,-0.01093479519844398,True
30985841000166,0.5554493036663625,0.5060547818515139,0.7347299964935734,0.9251085417314964,0.1074380165289256,0.0082644628099173,0.8955116759089171,0.4060703352497574,10,11,hhi_alto,False,0.5258618570681609,0.4863503451571743,0.7146947854834151,0.8998819347747292,0.0816326530612245,0.0051020408163265,0.8799091971435082,0.4085304265381383,13,14,hhi_alto,False,-0.02958744659820156,-0.019704436694339578,-0.015602478765408878,True
31010615000122,0.3135104985748613,0.1418881232185766,0.4853761236814966,0.9102761213415654,0.2244897959183673,0.0306122448979591,0.9155353885573716,0.4060703352497573,5,7,baixo_baixo,False,0.2973092497473966,0.180194124705296,0.4723771330206401,0.8858977676838476,0.1604938271604938,0.0205761316872427,0.8997096907452061,0.451794848885075,7,9,baixo_baixo,False,-0.01620124882746471,0.03830600148671939,-0.015825697812165473,True
31030781000190,0.170337688761652,0.051814501441888,0.2244986139468656,0.7509697946121733,0.125,0.0,0.852852439626011,0.4060703352497573,8,8,baixo_baixo,False,0.170337688761652,0.051814501441888,0.2244986139468656,0.7509697946121733,0.125,0.0,0.8465624534140845,0.4014183565818778,8,8,baixo_baixo,False,0.0,0.0,-0.006289986211926446,True
31030892000105,0.0797254666796618,0.0588101363769269,0.1821057717537934,0.4542435904333791,0.064835646457268,0.0435819111494787,0.8719548391073046,0.9337543215078722,45,185,baixo_baixo,False,0.0751682532741398,0.0559009252173511,0.1683439552430231,0.4568210024339769,0.0595585172844648,0.0399659863945578,0.8767065056825513,0.9381851010128456,49,196,baixo_baixo,False,-0.004557213405521995,-0.002909211159575799,0.004751666575246616,True
31178434000100,0.2764168234258567,0.0955210292823208,0.3549896402367256,0.9916569562369608,0.2,3.4694469519536136e-17,0.7842123069572904,0.4663563610201773,5,5,baixo_baixo,False,0.2764168234258567,0.0955210292823208,0.3549896402367256,0.9916569562369608,0.2,3.4694469519536136e-17,0.7751744322749691,0.4615014646738912,5,5,baixo_baixo,False,0.0,0.0,-0.009037874682321312,True
31294097000116,0.1685189398831493,0.0992288515400784,0.3103433229598802,0.7271735265265484,0.0859375,0.0097656249999999,0.814204220487422,0.622454215887079,13,16,baixo_baixo,False,0.1638476146264833,0.099528200366982,0.3058126652233234,0.7165576243303773,0.0795847750865051,0.0087836039393132,0.8128595858826433,0.7309535173595241,14,17,baixo_baixo,False,-0.004671325256665998,0.0002993488269035921,-0.0013446346047787383,True
31417180000135,0.3294781805785577,0.1059709074380769,0.4818371802711977,1.0,0.4814814814814814,0.3086419753086419,0.2176752596490892,0.4673095338483,4,9,baixo_baixo,False,0.2893779132035863,0.1472534958443035,0.4318791307853645,0.943772621641578,0.3061224489795919,0.1673469387755103,0.2040589376978491,0.4675402267046455,6,14,baixo_baixo,False,-0.04010026737497141,0.0412825884062266,-0.013616321951240101,True
31442430000197,0.2943362219489376,0.1935271107987858,0.3765664364355037,0.94438384332331,0.14,0.0171428571428571,0.9546056348008084,0.7352863616504557,8,10,oculta,True,0.2943362219489376,0.1935271107987858,0.3765664364355037,0.94438384332331,0.14,0.0171428571428571,0.9508444021501544,0.7331922003786746,8,10,oculta,True,0.0,0.0,-0.0037612326506539784,True
31724255000120,0.077867075332417,0.0359519423929814,0.1106894655168617,0.4129058735746048,0.0473372781065088,0.0040344271113502,0.6768159509516216,0.6647126869145619,23,26,baixo_baixo,False,0.0689780950775965,0.0331695602728886,0.1029343518550733,0.3839769057976006,0.0405827263267429,0.0036820619546946,0.6455572831344623,0.6433732472095948,27,31,baixo_baixo,False,-0.008888980254820503,-0.0027823821200927967,-0.03125866781715936,True
32001836000105,0.0912115695028902,0.0705572869915922,0.2151097475526374,0.5161417663136365,0.0363636363636363,0.0144628099173553,0.8617015311688888,0.4147663186564103,45,110,baixo_baixo,False,0.0831494973114049,0.0651720364743737,0.204137781135543,0.4898152507052852,0.0357666015625,0.0168600643382352,0.8547541115090327,0.477410169942718,52,128,baixo_baixo,False,-0.00806207219148529,-0.005385250517218498,-0.006947419659856124,True
32370759000152,0.085435559102182,0.0678477813926086,0.160850011241003,0.5281055143352253,0.0204081632653061,0.0015698587127158,0.8190364572345973,0.5694015473912716,53,56,baixo_baixo,False,0.2711013554827988,0.2597123141622176,0.4707209759722495,0.7549086783374387,0.0170132325141776,0.0016540642722117,0.9355119194941004,0.469212208047318,65,69,oculta,True,0.1856657963806168,0.19186453276960896,0.11647546225950312,False
32402447000183,0.2877947489351288,0.1690938737576502,0.3763039502032041,0.9153354122542812,0.1428571428571428,0.0,0.6013207544003363,0.6256246595424375,7,7,baixo_baixo,False,0.2853353394299633,0.183240387919958,0.374680386276555,0.9113861963204116,0.125,0.0,0.5873073353636635,0.6194719612226052,8,8,baixo_baixo,False,-0.0024594095051654885,0.014146514162307805,-0.014013419036672747,True
32467800000103,0.3618460846095787,0.042769126914368,0.4474803500191298,1.0,0.3888888888888889,0.0833333333333333,0.7610543743702476,0.980305250713762,3,6,baixo_baixo,False,0.3618460846095787,0.042769126914368,0.4474803500191298,1.0,0.3888888888888889,0.0833333333333333,0.7530474435334172,0.9820094835636756,3,6,baixo_baixo,False,0.0,0.0,-0.00800693083683035,True
32504706000187,0.0786323390714892,0.070620446367763,0.2236320043148435,0.4426095324467646,0.0109454529075266,0.0023449785849834,0.8129947073993913,0.6280549395108257,116,149,baixo_baixo,False,0.0759148186346559,0.0684625187849354,0.219574667862232,0.4345793053074446,0.0102233710119208,0.0022413014233072,0.8119606503529997,0.6622383851816147,125,161,baixo_baixo,False,-0.002717520436833293,-0.0021579275828276095,-0.00103405704639159,True
32531313000162,0.2124515644852639,0.1408562521657425,0.3365393057954005,0.8640666518079305,0.0887573964497041,0.0059171597633136,0.9517112590711372,0.5015726281093935,12,13,oculta,True,0.2059716532995205,0.1492553428209148,0.3254292208811334,0.8523370995192817,0.0726643598615916,0.0064260998517053,0.9447436830833584,0.6107271605033401,15,17,oculta,True,-0.006479911185743398,0.008399090655172303,-0.006967575987778751,True
32538167000105,0.4573118554288259,0.2764158072384346,0.4894303863376028,1.0,0.28,0.04,0.5298005129793316,0.4248937659705402,4,5,hhi_alto,False,0.4573118554288259,0.2764158072384346,0.4894303863376028,1.0,0.28,0.04,0.5127197991721343,0.4204615367591934,4,5,hhi_alto,False,0.0,0.0,-0.017080713807197334,True
32557811000184,0.2069411247753899,0.0747646455712883,0.3479362490516386,0.798677315647389,0.1428571428571428,0.0,0.4282171312028121,0.4162003572115027,7,7,baixo_baixo,False,0.1657437540079214,0.0614617232589116,0.2951777764002815,0.6820361745949424,0.1111111111111111,0.0,0.4013913332648469,0.4101876805973369,9,9,baixo_baixo,False,-0.04119737076746849,-0.013302922312376696,-0.02682579793796519,True
32579624000100,0.1250904545840811,0.0926863973464544,0.2407679034009845,0.6083737735409593,0.0415224913494809,0.0060233243624247,0.8122996682450423,0.9935324936878048,28,34,baixo_baixo,False,0.116770275845462,0.0852263571256571,0.1970310686390314,0.6161164508638376,0.04,0.0057142857142857,0.8268846539884549,0.993713107274216,29,35,baixo_baixo,False,-0.008320178738619108,-0.007460040220797298,0.014584985743412604,True
32988237000119,0.4535639418534601,0.3169549273168251,0.6140907509160187,0.9781588389590868,0.2222222222222222,0.0277777777777778,0.6331245886425977,0.4696725549133344,5,6,hhi_alto,False,0.4535639418534601,0.3169549273168251,0.6140907509160187,0.9781588389590868,0.2222222222222222,0.0277777777777778,0.6206689278473649,0.4653170344029909,5,6,hhi_alto,False,0.0,0.0,-0.012455660795232748,True
33002067000114,0.2306643560144353,0.1207592640164974,0.3336769214504704,0.8754493075377947,0.1358024691358024,0.0123456790123456,0.2651851466905705,0.60877096234045,8,9,baixo_baixo,False,0.1611609326947199,0.0679565918830221,0.2508145263827082,0.722643833439288,0.1074380165289256,0.0082644628099173,0.4366424297342186,0.7016670375731513,10,11,baixo_baixo,False,-0.0695034233197154,-0.05280267213347531,0.1714572830436481,True
33103241000115,0.0943753380205516,0.0120458232951472,0.1511627906976744,0.4418604651162791,0.0833333333333333,1.5139404881252137e-17,0.180567252243883,0.4060703352497573,12,12,baixo_baixo,False,0.0943753380205516,0.0120458232951472,0.1511627906976744,0.4418604651162791,0.0833333333333333,1.5139404881252137e-17,0.1733765773526372,0.4014183565818778,12,12,baixo_baixo,False,0.0,0.0,-0.007190674891245807,True
33840043000134,0.8982994102296835,0.8953936790933887,0.9476407898731152,0.97049132586394,0.03125,0.0035714285714285,0.9678435736899176,0.9043292409948088,36,40,critico,False,0.8934888954617242,0.8914406049898342,0.9450993941396448,0.9678886492577008,0.020808561236623,0.0019779566450196,0.9645053040170686,0.901630593013052,53,58,critico,False,-0.004810514767959351,-0.003953074103554499,-0.0033382696728490036,True
34481804000171,0.4909269321785254,0.3636586652231567,0.5194709823252536,0.9999999848369648,0.2,3.4694469519536136e-17,0.8672786740040546,0.6451441962796692,5,5,hhi_alto,False,0.4909269321785254,0.3636586652231567,0.5194709823252536,0.9999999848369648,0.2,3.4694469519536136e-17,0.8842543553112472,0.7019670964589402,5,5,hhi_alto,False,0.0,0.0,0.016975681307192625,True
34550730000188,0.0963125396871451,0.0615553296751122,0.2450691741781503,0.4709072256603763,0.041015625,0.004131610576923,0.5323569991348017,0.5343415685936626,27,32,baixo_baixo,False,0.0939355178560184,0.060377574072908,0.2417894027734587,0.4646050538015003,0.0397923875432525,0.0042291426374471,0.523766974722552,0.572655356851489,28,34,baixo_baixo,False,-0.0023770218311266883,-0.0011777556022041988,-0.008590024412249764,True
34833539000143,0.1967293266149296,0.1297901038328404,0.3499585305550789,0.793099975149465,0.0844444444444444,0.0081481481481481,0.8057343974223908,0.6321803892055121,13,15,baixo_baixo,False,0.1334377207377691,0.0824634690164614,0.2719843250494774,0.6340556440931822,0.0659722222222222,0.0110294117647058,0.7686151343144764,0.6027541345323572,18,24,baixo_baixo,False,-0.06329160587716048,-0.047326634816379,-0.03711926310791447,True
35001011000170,0.3244834557022153,0.1893801468426584,0.4774228713405039,0.9722239351978024,0.1875,0.025,0.4398969888058632,0.5556910271140673,6,8,baixo_baixo,False,0.279585914961903,0.1766696170993177,0.4407507086444988,0.8975447430836573,0.14,0.0171428571428571,0.4013278573153355,0.5390813450356251,8,10,baixo_baixo,False,-0.044897540740312325,-0.012710529743340693,-0.03856913149052771,True
35250517000113,0.4184490109007662,0.1276735163511493,0.5687124368333941,1.0,0.4285714285714285,0.1428571428571428,0.6730690879864493,0.4060703352497573,3,7,hhi_alto,False,0.4184490109007662,0.1276735163511493,0.5687124368333941,1.0,0.4285714285714285,0.1428571428571428,0.6608246553748527,0.4014183565818778,3,7,hhi_alto,False,0.0,0.0,-0.012244432611596578,True
35306813000199,0.3337480424703791,0.200497650964455,0.5034814439271246,0.9476736884700716,0.183673469387755,0.0204081632653061,0.4969126700298151,0.4812429854408193,6,7,baixo_baixo,False,0.3337480424703791,0.200497650964455,0.5034814439271246,0.9476736884700716,0.183673469387755,0.0204081632653061,0.4837611238529664,0.4764897244621857,6,7,baixo_baixo,False,0.0,0.0,-0.013151546176848716,True
35607532000176,0.7818645143710655,0.7650848616303783,0.883093030920099,0.9507080817870984,0.0714285714285714,0.0,0.9804252822631911,0.4153711103147886,14,14,critico,False,0.7337743638448398,0.720463082037082,0.8551956075747058,0.9206746595916274,0.0476190476190476,0.0,0.9755404859443269,0.410394998082328,21,21,critico,False,-0.04809015052622567,-0.044621779593296274,-0.004884796318864293,True
